,id,tblorder,tblname,number,label,category,short_desc,description,link,origin,sqltype,dbftype,width,prec,units,short
11,68,1,main,11.0,oreton,Site characteristics,Size (tonnage),Deposit size given in million metric tons of ore.,,,double,N,9.0,5.0,million metric tons,"('metric tons of ore', 0.016559150827736194)"
12,69,1,main,12.0,pbton,Site characteristics,Pb (tonnage),Tonnage of lead,,,double,N,9.0,6.0,million metric tons,"('Tonnage of lead', 0.02570861714399338)"
13,70,1,main,13.0,znton,Site characteristics,Zn (tonnage),Tonnage of zinc,,,double,N,9.0,6.0,million metric tons,"('Tonnage of zinc', 0.02570861714399338)"
14,71,1,main,14.0,pbznton,Site characteristics,Pb+Zn (tonnage),Tonnage of lead and zinc combined,,,double,N,9.0,6.0,million metric tons,"('lead and zinc combined', 0.016559150827736194)"
15,72,1,main,15.0,pbgrd,Site characteristics,Pb grade,Lead grade,,,double,N,6.0,3.0,percent of metal in,"('Lead grade', 0.02570861714399338)"
16,73,1,main,16.0,zngrd,Site characteristics,Zn grade,Zinc grade,,,double,N,6.0,3.0,percent of metal in,"('Zinc grade', 0.02570861714399338)"
17,74,1,main,17.0,pbzngrd,Site characteristics,(Pb+Zn) grade,Combined grade of lead and zinc,,,double,N,6.0,3.0,percent of metal in,"('Combined grade of lead', 0.01655915082773619)"
18,75,1,main,18.0,cugrd,Site characteristics,Cu grade,Copper grade,,,double,N,4.0,2.0,percent of metal in,"('Copper grade', 0.02570861714399338)"
19,76,1,main,19.0,aggrd,Site characteristics,Ag grade,Silver grade,,,varchar,C,5.0,,grams per metric ton,"('Silver grade', 0.02570861714399338)"
20,77,1,main,20.0,othercom,Site characteristics,Other Commodities,Other commodities present at the site,,,varchar,C,17.0,,,"('present at the site', 0.04940384002065631)"
21,78,1,main,21.0,refgen,Site characteristics,General References,Short citations for general references,,,varchar,C,169.0,,,"('Short citations for general', 0.01655915082773619)"
22,79,1,main,22.0,refprod,Site characteristics,Production or Reserves References,Short citations for references related to production and reserves,,,varchar,C,64.0,,,"('Short citations for references', 0.01655915082773619)"
23,80,1,main,23.0,hostage,Site characteristics,Host-Rock Age,Age of the host rocks.,,,varchar,C,31.0,,,"('Age of the host', 0.04940384002065631)"
24,81,1,main,24.0,minagemeth,Site characteristics,Mineralization Age and Method,"Mineralization ages, with the method of determining age in parentheses after each estimate.",,,varchar,C,84.0,,,"('method of determining age', 0.010494743012823167)"
25,82,1,main,25.0,refage,Site characteristics,Age Reference,Short citations for references documenting the geologic age of the deposit,,,varchar,C,79.0,,,"('Short citations for references', 0.0025258761156662004)"
26,83,1,main,26.0,deptypea,Site characteristics,Deposit type A,Classification of the deposit as given in Leach and others (2005),,,varchar,C,5.0,,,"('Classification of the deposit', 0.04940384002065631)"
27,84,1,main,27.0,deptypeb,Site characteristics,Deposit type B,Classification of the deposit as given in Leach and others (2005),,,varchar,C,12.0,,,"('Classification of the deposit', 0.04940384002065631)"
28,85,1,main,28.0,deptypec,Site characteristics,Deposit type C,Classification of the deposit as given in Leach and others (2005),,,varchar,C,12.0,,,"('Classification of the deposit', 0.04940384002065631)"
29,86,2,reference,,,,,References categorized by topic,,,,,,,,"('References categorized by topic', 0.008321268142839145)"
30,87,2,reference,1.0,rec_id,Site characteristics,Record ID,"Numerical identifier for the deposit, matches a value in main:rec_id",,,int,N,4.0,,,"('rec', 0.04491197687864554)"
31,88,2,reference,2.0,field,Site characteristics,Category,"Category to which the reference applies, one of ""general"", ""production"", or ""age""",,,varchar,C,10.0,,,"('general', 0.04491197687864554)"
32,89,2,reference,3.0,reference,Site characteristics,Bibliographic reference,Bibliographic reference drawn from the printed report,,,varchar,C,480.0,,,"('Bibliographic reference drawn', 0.01655915082773619)"
33,90,3,datadxny,,,Metadata,,"Data dictionary, explaining tables and fields",,,,,,,,"('explaining tables and fields', 0.008321268142839145)"
34,91,3,datadxny,1.0,id,Metadata,Record ID,Row identifier within datadxny table,,,integer,N,4.0,,,"('Row identifier within datadxny', 0.01655915082773619)"
35,92,3,datadxny,2.0,tblorder,Metadata,Table order,Order in which this table should appear in some presentations,,,integer,N,4.0,,,"('Order', 0.09568045026443411)"
36,93,3,datadxny,3.0,tblname,Metadata,Table name,Name of the table,,,character varying,C,20.0,,,"('table', 0.15831692877998726)"
37,94,3,datadxny,4.0,number,Metadata,Ordinal position,Order in which this field occurs in the RDBMS,,,integer,N,4.0,,,"('occurs in the RDBMS', 0.02278817601554523)"
38,95,3,datadxny,5.0,label,Metadata,Field label,Label of the field in the RDBMS,,,character varying,C,32.0,,,"('field in the RDBMS', 0.02278817601554523)"
39,96,3,datadxny,6.0,category,Metadata,Category,General category of information provided by the contents of the field,,,character varying,C,50.0,,,"('General category of information', 0.0025258761156662004)"
40,97,3,datadxny,7.0,short_desc,Metadata,Short description,"Descriptive name of the field used in some presentations, not constrained by rules affecting the label",,,character varying,C,40.0,,,"('rules affecting the label', 0.0025258761156662004)"
41,98,3,datadxny,8.0,description,Metadata,Description,Longer description of the purpose and contents of the field,,,character varying,C,4096.0,,,"('Longer description', 0.015380821171891606)"
42,99,3,datadxny,9.0,link,Metadata,Link,URL providing more information about the field,,,character varying,C,96.0,,,"('URL providing more information', 0.008680855907871378)"
43,100,3,datadxny,10.0,origin,Metadata,Origin of field,"Abbreviation of an organization, data set, or other entity responsible for defining the field",,,character varying,C,12.0,,,"('Abbreviation of an organization', 0.02570861714399338)"
44,101,3,datadxny,11.0,sqltype,Metadata,SQL type,Data type of the field as used in the RDBMS,,,character varying,C,8.0,,,"('Data type', 0.015380821171891606)"
45,102,3,datadxny,12.0,dbftype,Metadata,DBF field type,Data type of the field when expressed in DBF,,,character,C,1.0,,,"('expressed in DBF', 0.026233073037508336)"
46,103,3,datadxny,13.0,width,Metadata,Field width,Field width when expressed in DBF,,,integer,N,4.0,,,"('Field width when expressed', 0.01655915082773619)"
47,104,3,datadxny,14.0,prec,Metadata,Precision,"Precision of the field (places to right of decimal) when expressed in DBF, only for numeric fields",,,integer,N,4.0,,,"('expressed in DBF', 0.011639494832256896)"
48,105,3,datadxny,15.0,units,Metadata,Units of measure,Units of measure of the field values,,,character varying,C,64.0,,,"('Units of measure', 0.015380821171891606)"
