ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__tx00001,https://mrdata.usgs.gov/deposit,TX00001,United States,Texas,POINT (-105.4451 31.2657),EPSG:4326,"",Sierra Blanca mining area,"Gallium,Iron,Tin,Sodium,Thorium,Tantalum,Beryllium,Aluminum,Manganese,Uranium,Potassium,Lithium,Zirconium,Niobium,Hafnium,Scandium",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__tx00005,https://mrdata.usgs.gov/deposit,TX00005,United States,Texas,"POINT (-105.481932 31.274319),POINT (-105.4762 31.2767)",EPSG:4326,"",Round Top,"Uranium,Lithium,Aluminum,Manganese,Hafnium,Tantalum,Beryllium,Gallium,Potassium,Zirconium,rare earth elements,Niobium,Sodium,Thorium,Scandium,Tin,Iron","Peralkaline intrusion-related REE deposits,peralkaline intrusion"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ut00003,https://mrdata.usgs.gov/deposit,UT00003,United States,Utah,POINT (-113.877 37.108),EPSG:4326,"",Tutsagubet Mining District,"Germanium,Lead,Iron,Gallium,Zinc,Silver,Copper,Arsenic",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ut00004,https://mrdata.usgs.gov/deposit,UT00004,United States,Utah,"POINT (-113.8057 37.0695),POINT (-113.805727 37.06952)",EPSG:4326,Dixie mine,Apex,"Zinc,Arsenic,Iron,Copper,Silver,Gallium,Germanium,Lead",32c - Kipushi Cu-Pb-Zn
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10003745,https://mrdata.usgs.gov/mrds,10003745,China,Hunan,POINT (113.51053 28.16565),EPSG:4326,"",Qibaoshan,"Manganese,Lead,Copper,Cadmium,Silver,Sulfur,Iron,Zinc,Indium,Gallium,Gold","Ferroan carbonate polymetallic,Skarn tin ± copper ± Mo"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009832,https://mrdata.usgs.gov/mrds,10009832,United States,Arizona,POINT (-109.98344 31.88291),EPSG:4326,"Gordon Mine,San Juan Group",San Juan Mine,"Zinc,Gallium,Lead,Beryllium,Bismuth,Cadmium,Silver,Lithium","Non-sulfide zinc-lead ± Mn,Replacement zinc-lead,Skarn zinc-lead-silver"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10020221,https://mrdata.usgs.gov/mrds,10020221,United States,Utah,POINT (-113.55506 38.0634),EPSG:4326,"",Gallium,Gallium,Greisen beryllium±Li
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10023296,https://mrdata.usgs.gov/mrds,10023296,Canada,Northwest Territories,POINT (-113.00132 62.00012),EPSG:4326,"T Zone,Fluorite Zone,Includes,R Zone,Lake Zone,S Zone",Thor Lake,"Lutetium,Terbium,Dysprosium,Samarium,Europium,Zirconium,Tantalum,Gadolinium,Cerium,Erbium,Holmium,Beryllium,Lanthanum,Thulium,Yttrium,Neoymium,Praseodymium,Ytterbium,Gallium","Greisen beryllium±Li,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10026967,https://mrdata.usgs.gov/mrds,10026967,United States,Arizona,POINT (-109.99177 31.90846),EPSG:4326,"Herrera,Dos Hermanos",Abril Mine,"Lead,Bismuth,Copper,Wollastonite,Gold,Cadmium,Asbestos,Tungsten,Zinc,Molybdenum,Beryllium,Gallium,Lithium,Silver",Replacement copper
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042361,https://mrdata.usgs.gov/mrds,10042361,United States,Washington,POINT (-117.62333 48.8493),EPSG:4326,Deep Lake,Farmer Mine,"Lead,Silver,Germanium,Zinc,Gallium","Irish-type sediment- hosted zinc- lead,Replacement zinc-lead,Siliciclastic-mafic zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055125,https://mrdata.usgs.gov/mrds,10055125,United States,Utah,POINT (-113.86248 37.02859),EPSG:4326,"",Jose Cuervo Claims,"Zinc,Silver,Copper,Lead,Molybdenum,Uranium,Gallium","Non-sulfide zinc-lead ± Mn,Replacement polymetallic,Replacement zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060407,https://mrdata.usgs.gov/mrds,10060407,Venezuela,"",POINT (-66.58505 6.42904),EPSG:4326,Cerro Paez,Los Pijiguaos,"Titanium, Metal,Silica,Aluminum,Gallium,Titanium,Silica, Ferrosilicon,Germanium,Metal,Iron",Bauxite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068945,https://mrdata.usgs.gov/mrds,10068945,Peru,Arequipa,POINT (-72.33295 -15.08108),EPSG:4326,"Veins,Maria,Lucrecia,Tres Reyes,Baja,Consuelo,Ramal D,Macarena,Marion,Luisa,Alta,Marciano",Arcata Mine 1,"Lead,Gold,Zinc,Antimony,Gallium,Copper,Arsenic,Silver","Intermediate- sulfidation (IS) epithermal silver-gold ± Zn, Pb, Cu, Sn, Mn"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069401,https://mrdata.usgs.gov/mrds,10069401,United States,Kentucky,POINT (-88.38337 37.21674),EPSG:4326,"",Dyers Hill Fluorspar Deposits,"Fluorine-Fluorite,Cadmium,Germanium,Zinc,Gallium,Lead","MVT fluorspar,Replacement fluorite,Vein fluorite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069407,https://mrdata.usgs.gov/mrds,10069407,United States,Illinois,POINT (-88.20003 37.51674),EPSG:4326,"Deardorf,Martin Prospect,Crystal Mines Minerva Oil,And Tower Rock Workings,Minerva No,Eureka Prospect,Underwood Property,Austin Mines,Patton Shaft,Frailey Workings,Patrick Mine,Tems Prospect,Grischy Mines,Frayser Mines,Co,Hill-Ledford,Palmer Mine,Winn Property,Victory,Oxford - Morrison Open Pit,And Other Lesser Deposits,Hill Property,1,Fluorspar Products Lead Hill Group,Green and Davis Group All Owned By Ozark - Mahoning,Oxford",Cave In Rock Quadrangle Mine,"Calcium,Germanium,Zinc,Barium-Barite,Cadmium,Lead,Silver,Gallium,Iron,Fluorine-Fluorite,Quartz","MVT fluorspar,Replacement fluorite,Vein fluorite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10073075,https://mrdata.usgs.gov/mrds,10073075,India,Rajasthan,POINT (74.18384 24.74924),EPSG:4326,"",Rajpura - Dariba Zn - Pb - Ag - Cu - Cd,"Gallium,Copper,Zinc,Arsenic,Lead,Silver,Molybdenum,Cadmium","Kipushi-type sediment- hosted copper- zinc-lead,Non-sulfide zinc-lead ± Mn,Siliciclastic-mafic zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078685,https://mrdata.usgs.gov/mrds,10078685,United States,Idaho,POINT (-115.78426 44.03598),EPSG:4326,Cumo Moly Deposit,Cumo Prospect,"Rhenium,Molybdenum,Tungsten,Gallium,Zinc,Lead,Silver,Copper","Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085037,https://mrdata.usgs.gov/mrds,10085037,Canada,Northwest Territories,POINT (-112.59438 62.1154),EPSG:4326,Thor Lake T-Zone,Thor Lake Property,"Dysprosium,Lutetium,Zirconium,Gadolinium,Ytterbium,Erbium,Tantalum,Terbium,Samarium,Cerium,Lanthanum,Gallium,Beryllium,Yttrium,Neoymium,Holmium,Thulium,Praseodymium,Thorium,Europium","Greisen beryllium±Li,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088447,https://mrdata.usgs.gov/mrds,10088447,United States,Utah,POINT (-113.8047 37.0697),EPSG:4326,"Pen,Utah-Eastern Mine,Apex,Dixie-Apex",Dixie Mine,"Gallium,Arsenic,Zinc,Lead,Gold,Germanium,Copper,Iron,Silver",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088799,https://mrdata.usgs.gov/mrds,10088799,United States,Utah,POINT (-113.86248 37.02859),EPSG:4326,"",Jose Cuervo Claims,"Gallium,Copper,Silver,Uranium,Zinc","Non-sulfide zinc-lead ± Mn,Replacement zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10091537,https://mrdata.usgs.gov/mrds,10091537,United States,Colorado,POINT (-107.63312 37.80379),EPSG:4326,"",Red Anvil,Gallium,"Alkalic epithermal gold ± Ag,Vein copper,Vein five-element"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093045,https://mrdata.usgs.gov/mrds,10093045,United States,Washington,POINT (-117.6225 48.84958),EPSG:4326,Deep Lake,Farmer,"Zinc,Gallium,Silver,Germanium,Lead","Non-sulfide zinc-lead ± Mn,Supergene zinc"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103869,https://mrdata.usgs.gov/mrds,10103869,United States,Washington,POINT (-117.55528 48.95014),EPSG:4326,"Boundary Silver-Lead,Owen",Lucille Mine,"Cadmium,Tungsten,Silver,Zinc,Lead,Gallium",Orogenic silver-lead- zinc-copper- antimony
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10120955,https://mrdata.usgs.gov/mrds,10120955,United States,Illinois,POINT (-88.15893 37.54257),EPSG:4326,"1 Mine,Number One Mine,Number 1 Mine","Minerva No. 1 Mine,#1 Mine","Germanium,Cadmium,Gallium,Silver,Barium-Barite,Lead,Fluorine-Fluorite",MVT fluorspar
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10131058,https://mrdata.usgs.gov/mrds,10131058,United States,Washington,POINT (-120.23446 47.65263),EPSG:4326,"",Lovejoy,Gallium,Abyssal pegmatite REE
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133844,https://mrdata.usgs.gov/mrds,10133844,Japan,"",POINT (140.31861 40.17847),EPSG:4326,Fukazawa Mine,"Fukasawa Mine,Fukazawa Mine","Barium-Barite,Zinc,Indium,Silver,Iron,Lead,Copper,Gold,Sulfur,Gallium,Cadmium","Bimodal felsic VMS,Replacement zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134596,https://mrdata.usgs.gov/mrds,10134596,"","",POINT (27.23464 -11.76416),EPSG:4326,Prince Leopold Mine (until 1962),Kipushi,"Cobalt,Rhenium,Silver,Copper,Germanium,Zinc,Gallium,Molybdenum,Cadmium",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10137572,https://mrdata.usgs.gov/mrds,10137572,United States,Arizona,POINT (-114.1855 35.39112),EPSG:4326,Hughes Arizona Copper Co,Bay State,"Gold,Lead,Copper,Indium,Zinc,Silver,Gallium",Iron oxide poly- metallic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150118,https://mrdata.usgs.gov/mrds,10150118,United States,Nevada,POINT (-116.96172 38.70183),EPSG:4326,"",J and J Claim,"Arsenic,Zinc,Copper,Gold,Gallium,Antimony,Lead,Mercury","Epizonal orogenic antimony ± gold,Vein five-element"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157878,https://mrdata.usgs.gov/mrds,10157878,Romania,"",POINT (21.93529 47.0653),EPSG:4326,Crisana Alumina Refinery,(Facility) Oradea Alumina Refinery,"Gallium,Aluminum,Vanadium","Bauxite,Karst bauxite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158655,https://mrdata.usgs.gov/mrds,10158655,Japan,"",POINT (140.7486 40.41517),EPSG:4326,"",(Facility) Kosaka Metallurgical Dept. Refinery,"Lead,Indium,Bismuth,Sulfur,Selenium,Antimony,Gallium,Silver,Sulfur, Sulfuric Acid,Gold,Copper",Epizonal orogenic antimony ± gold
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10179407,https://mrdata.usgs.gov/mrds,10179407,United States,Vermont,POINT (-72.90391 44.42637),EPSG:4326,Rutile Prospect,Mullen Prospect,"Germanium,Tungsten,Titanium,Iron,Gallium","Anorthosite massif titanium,Apatite- nepheline- titanite intrusion,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10179722,https://mrdata.usgs.gov/mrds,10179722,United States,Virginia,POINT (-78.79443 38.66084),EPSG:4326,Shacklett Property,Bowers-Campbell Property,"Zinc,Arsenic,Antimony,Cadmium,Gallium,Copper,Cobalt,Nickel,Lead","Irish-type sediment- hosted zinc- lead,MVT zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10180202,https://mrdata.usgs.gov/mrds,10180202,United States,Washington,POINT (-120.78869 48.14922),EPSG:4326,"",Entiat,Gallium,Low Iron alkali-calcic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182810,https://mrdata.usgs.gov/mrds,10182810,Kazakhstan,"",POINT (76.95064 52.2978),EPSG:4326,"",(Facility) Pavlodar Refinery,"Potassium,Aluminum,Gallium",Bauxite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183309,https://mrdata.usgs.gov/mrds,10183309,Australia,Western Australia,POINT (127.65054 -18.25764),EPSG:4326,"Brockman,Halls Creek,Mt","Brockman,Mt. Brockman","Gallium,Europium,Erbium,Lanthanum,Tantalum,Hafnium,Neoymium,Samarium,Holmium,Thulium,Cerium,Praseodymium,Terbium,Zirconium,Lutetium,Ytterbium,Yttrium,Dysprosium,Gadolinium","Fluvial placer niobium-tantalum,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10188819,https://mrdata.usgs.gov/mrds,10188819,United States,California,POINT (-119.26097 38.01492),EPSG:4326,"",Parrett Mine,"Gold,Gallium,Radium","Mesozonal orogenic gold,Oxidized intrusion- related gold"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193909,https://mrdata.usgs.gov/mrds,10193909,United States,Illinois,POINT (-87.62502 41.88331),EPSG:4326,"",(Facility) Simmons Precious Metals Refinery,"Gallium,Gold,Ruthenium,Palladium,Platinum,Iridium,Silver",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204298,https://mrdata.usgs.gov/mrds,10204298,United States,Washington,POINT (-121.5123 47.62201),EPSG:4326,"",Prufer,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206832,https://mrdata.usgs.gov/mrds,10206832,Germany,"",POINT (9.2691 53.58207),EPSG:4326,"",Stade,"Gallium,Aluminum",Bauxite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240091,https://mrdata.usgs.gov/mrds,10240091,United States,Colorado,POINT (-106.70841 37.40442),EPSG:4326,Lady Bug,Lady Bug Mine,"Lead,Silver,Zinc,Gallium,Indium","Orogenic silver-lead- zinc-copper- antimony,Vein five-element,Vein polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255317,https://mrdata.usgs.gov/mrds,10255317,France,"",POINT (6.25197 43.33226),EPSG:4326,"",Le Recoux Deposit,"Vanadium,Gallium,Aluminum","Bauxite,Karst bauxite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255564,https://mrdata.usgs.gov/mrds,10255564,Russia,"",POINT (61.93463 56.39787),EPSG:4326,"Kamensk Smelter,Kamensk Uralsk Smelter,Uralsk",(Facility) Uralsk Smelter,"Gallium,Aluminum",Bauxite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256507,https://mrdata.usgs.gov/mrds,10256507,United States,Washington,POINT (-117.47608 47.57375),EPSG:4326,"",Jordan Ranch,Gallium,Low Iron alkali-calcic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10275830,https://mrdata.usgs.gov/mrds,10275830,United States,Utah,POINT (-113.56221 38.21466),EPSG:4326,Blawn Mountain Breccia,The Tetons Breccia,"Lithium,Gallium,Beryllium,Tin,Molybdenum","Breccia pipe molybdenum,Greisen beryllium±Li"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10276875,https://mrdata.usgs.gov/mrds,10276875,United States,Utah,POINT (-113.80471 37.06938),EPSG:4326,Dixie,Apex,"Silver,Copper,Germanium,Arsenic,Zinc,Gallium","Iron oxide poly- metallic,Non-sulfide zinc-lead ± Mn"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10284005,https://mrdata.usgs.gov/mrds,10284005,United States,Arkansas,POINT (-92.49186 34.55842),EPSG:4326,"",Alcoa Arkansas Operations,"Gallium,Silica,Titanium,Water,Aluminum,Iron","Bauxite,Karst bauxite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295268,https://mrdata.usgs.gov/mrds,10295268,United States,Nevada,POINT (-117.00231 38.41663),EPSG:4326,"",Gallium Claims,Gallium,Low Iron alkali-calcic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304208,https://mrdata.usgs.gov/mrds,10304208,Russia,"",POINT (90.50011 56.28101),EPSG:4326,"",(Facility) Achinsk Refinery,"Gallium,Sodium,Aluminum",Bauxite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001739,https://mrdata.usgs.gov/mrds,60001739,Argentina,La Rioja,POINT (-67.72445 -29.06415),EPSG:4326,"Peregrina,Carmona,San Pedro Del Puerto,David,San Lorenzo,Vieuda,San Zacarias,Corazon De Jesus,San Andreas,Gloria,Purgatory,Bella Union,Trinidad,Sofia,Chocoy Ole,Victoria,Britania,Chanarcillo,Inglesa,Emma,Star of the East,Buena Esperanza,North Santo Domingo,Cortadera,Mercedes,Infierno,PuertoRosa,Rosario,San Nicolas,Veta De Sol,Transito,Santo Domingo,Casa Colorado,Los Jesuitas Mines,La Viuda,Santa Teresa",Cerro Negro District,"Indium,Arsenic,Silver,Lead,Germanium,Antimony,Gold,Gallium,Zinc,Cadmium",Orogenic silver-lead- zinc-copper- antimony
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1001,https://mrdata.usgs.gov/pp1802,1001,United States,California,POINT (-121.291667 39.1750000001),EPSG:4326,"",Smartville,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1002,https://mrdata.usgs.gov/pp1802,1002,United States,Oregon,POINT (-116.561667 45.5077779999),EPSG:4326,"",Snake River,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1008,https://mrdata.usgs.gov/pp1802,1008,United States,Missouri,POINT (-90.7240657063 37.6329099722),EPSG:4326,"",Southeast Missouri Pb-Zn district,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1009,https://mrdata.usgs.gov/pp1802,1009,United States,New Hampshire,POINT (-72.290946 43.1563750001),EPSG:4326,"",Standing Pond,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1010,https://mrdata.usgs.gov/pp1802,1010,United States,California,POINT (-122.51554 40.71235),EPSG:4326,"",Stowell,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1013,https://mrdata.usgs.gov/pp1802,1013,United States,Alaska,POINT (-133.450833 57.7847220002),EPSG:4326,"",Sumdum,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1015,https://mrdata.usgs.gov/pp1802,1015,United States,California,POINT (-122.46443 40.7812400004),EPSG:4326,"",Sutro,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1018,https://mrdata.usgs.gov/pp1802,1018,United States,Maine,POINT (-68.7408200003 44.3681300002),EPSG:4326,"",Tapley,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1030,https://mrdata.usgs.gov/pp1802,1030,United States,Kansas,POINT (-94.6499999996 37.0833333337),EPSG:4326,"",Tri-State District,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1039,https://mrdata.usgs.gov/pp1802,1039,United States,Wisconsin,POINT (-90.0121687346 42.8271236905),EPSG:4326,"",Upper Mississippi Valley district,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1043,https://mrdata.usgs.gov/pp1802,1043,United States,Missouri,POINT (-91.109683 37.7047960002),EPSG:4326,"",Viburnum Trend,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1049,https://mrdata.usgs.gov/pp1802,1049,United States,Washington,POINT (-120.213341666 47.4245361115),EPSG:4326,"",Washington,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1051,https://mrdata.usgs.gov/pp1802,1051,United States,Missouri,POINT (-91.12 37.5099999996),EPSG:4326,"",West Fork,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1052,https://mrdata.usgs.gov/pp1802,1052,United States,Hawaii,POINT (-156.545277778 21.0005555557),EPSG:4326,"",West Maui,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1056,https://mrdata.usgs.gov/pp1802,1056,United States,Illinois,POINT (-89.0321299997 42.492713),EPSG:4326,"",Wisconsin-Illinois,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1060,https://mrdata.usgs.gov/pp1802,1060,United States,Arizona,POINT (-109.360556 33.0855559999),EPSG:4326,"",Yavapai,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__1837,https://mrdata.usgs.gov/pp1802,1837,United States,Alaska,POINT (-162.856706 68.0613259997),EPSG:4326,"",Red Dog,"Gallium,Germanium",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__310,https://mrdata.usgs.gov/pp1802,310,United States,New Jersey,POINT (-74.587437571 41.1156687502),EPSG:4326,"",Franklin,"Beryllium,Gallium",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__443,https://mrdata.usgs.gov/pp1802,443,United States,Oregon,POINT (-123.757 41.9999999998),EPSG:4326,"",Turner Albright,"Cobalt,Gallium",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__621,https://mrdata.usgs.gov/pp1802,621,United States,Kentucky,POINT (-88.2349999997 37.299),EPSG:4326,"",Illinois-Kentucky fluorspar district,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__637,https://mrdata.usgs.gov/pp1802,637,United States,California,POINT (-122.083333 40.7333329999),EPSG:4326,"",Afterthought,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__643,https://mrdata.usgs.gov/pp1802,643,United States,New Hampshire,POINT (-71.6308329998 44.2686110001),EPSG:4326,"",Ammonoosuc,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__647,https://mrdata.usgs.gov/pp1802,647,United States,Alaska,POINT (-148.96 63.8197219997),EPSG:4326,"",Antler,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__648,https://mrdata.usgs.gov/pp1802,648,United States,Utah,POINT (-113.803611 37.0694439998),EPSG:4326,"",Apex Mine,"Gallium,Germanium,Indium",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__650,https://mrdata.usgs.gov/pp1802,650,United States,Alaska,POINT (-156.386944 67.1738889999),EPSG:4326,"",Arctic,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__653,https://mrdata.usgs.gov/pp1802,653,United States,Alabama,POINT (-85.9555559998 33.2722219997),EPSG:4326,"",Ashland,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__656,https://mrdata.usgs.gov/pp1802,656,United States,Virginia,POINT (-80.9202777778 36.8469444447),EPSG:4326,"",Austinville,Gallium,""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-pp1802__661,https://mrdata.usgs.gov/pp1802,661,United States,California,POINT (-122.498056 40.7252779999),EPSG:4326,"",Balaklala,Gallium,""
