ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_site8435f5e40de2549907255423131bb0e1dcff7339c246ed4bb6d7037d5762a00b,https://mrdata.usgs.gov/deposit,MO00002,Higdon,United States,Missouri,POINT (-90.142 37.608),EPSG:4326,"copper,zinc,lead,nickel,cobalt",Southeast Missouri Pb-Zn
https://minmod.isi.edu/resource/mineral_site433fd644bf01257c97980f19bfedc7480c0bce8e4ec56a5e24ded3bcf8304e6f,https://mrdata.usgs.gov/deposit,PR00003,Las Mesas,United States,Puerto Rico,POINT (-67.109461 18.18632),EPSG:4326,"nickel,iron,chromium,cobalt",Nickel-Cobalt Laterites
https://minmod.isi.edu/resource/mineral_siteea62542fe8770a483e64a51a58480dc7943ac355048783540b27b89e632d01a5,https://mrdata.usgs.gov/deposit,MI00001,Eagle,United States,Michigan,POINT (-87.889 46.747),EPSG:4326,"cobalt,platinum,silver,nickel,palladium,copper,gold",Conduit-type Ni-Cu-PGE
https://minmod.isi.edu/resource/mineral_sitea1ffa1e44ba2095ab88155859be05c4e17f9d333736f308293f23b374330edf2,https://mrdata.usgs.gov/deposit,AK00205,Bohemia Basin,United States,Alaska,POINT (-136.428 57.98),EPSG:4326,"copper,cobalt,nickel",Synorogenic-synvolcanic Ni-Cu
https://minmod.isi.edu/resource/mineral_site40ec1548054ac09db293dfe5957e2b5fec51e3d23082c8d57f9aeac0b160d532,https://mrdata.usgs.gov/deposit,AK00207,Brady Glacier,United States,Alaska,POINT (-136.932 58.552),EPSG:4326,"cobalt,copper,nickel",Massive Ni-Cu sulfide
https://minmod.isi.edu/resource/mineral_site9ae6310bf9fc7cfcf4b1a8dd1d1714256a0b903815b21c8c48467dea240f7292,https://mrdata.usgs.gov/deposit,NC00001,Webster District,United States,North Carolina,POINT (-83.213 35.342),EPSG:4326,"nickel,cobalt",38a - Lateritic Ni
https://minmod.isi.edu/resource/mineral_site8bdfb4d4a9fecc14b1faab64b32fb135eff94689a6c7b7f0de78cbd475b83960,https://mrdata.usgs.gov/deposit,CA00070,Pine Flat,United States,California,POINT (-123.994 41.991),EPSG:4326,"cobalt,nickel",38a - Lateritic Ni
https://minmod.isi.edu/resource/mineral_sitee25f1b143287548f387e5a0a4c548df873311d206941265fc9ced8431e0eea53,https://mrdata.usgs.gov/deposit,AK00206,Chichagof District,United States,Alaska,POINT (-135.199 57.614),EPSG:4326,"cobalt,copper,nickel",""
https://minmod.isi.edu/resource/mineral_sitedd506a6320e354ac475e7908a10d78d9dcc69c807f7bb5366eab0ec687a79958,https://mrdata.usgs.gov/deposit,MN00002,NorthMet,United States,Minnesota,POINT (-91.97 47.62),EPSG:4326,"palladium,silver,cobalt,nickel,platinum,copper,gold",Contact-type magmatic Ni-Cu-PGE
https://minmod.isi.edu/resource/mineral_site220adafbd68fdfe86e84fe5cde515dcb111ec2fe4667b7b895c704bf078ac8ea,https://mrdata.usgs.gov/deposit,ME00003,Warren,United States,Maine,POINT (-69.256 44.175),EPSG:4326,"cobalt,nickel",7a - Synorogenic-synvolcanic Ni-Cu
https://minmod.isi.edu/resource/mineral_site0bef6c842ccdf48fb980f748bd046709e19990e720680b15730fc1759a3a0c5a,https://mrdata.usgs.gov/deposit,MT00017,"Butte Mining District,Butte District",United States,Montana,POINT (-112.523 46.023),EPSG:4326,"manganese,gold,tellurium,copper,sulfur,zinc,bismuth,selenium,cadmium,molybdenum,lead,rhenium,silver,nickel,arsenic",""
https://minmod.isi.edu/resource/mineral_site89c9527133bb6a9e12877683809bd186e41d34b21aa2ccd64a3263e667728156,https://mrdata.usgs.gov/deposit,OR00005,Nickel Mountain,United States,Oregon,POINT (-123.437 42.963),EPSG:4326,"cobalt,nickel",38a - Lateritic Ni
https://minmod.isi.edu/resource/mineral_sitea3e33b80a284324b16f5e1f9d45df613f61c544dd9f7c36f9e425d225f154654,https://mrdata.usgs.gov/deposit,PR00004,Rosario Southeast group,United States,Puerto Rico,POINT (-67.030763 18.167927),EPSG:4326,"iron,chromium,cobalt,nickel",Nickel-Cobalt Laterites
https://minmod.isi.edu/resource/mineral_site19c8086c30987209867c257ced10486ee86a6d05f07f33cdefe02481b2f1c59b,https://mrdata.usgs.gov/deposit,MO00001,Fredericktown District,United States,Missouri,POINT (-90.217 37.573),EPSG:4326,"cobalt,nickel,lead,silver,iron,copper",""
https://minmod.isi.edu/resource/mineral_siteee6a13f975f262e55e2efda695b1efe073d3dbf1d49367953785d7b45c19b50c,https://mrdata.usgs.gov/deposit,MN00008,Tamarack,United States,Minnesota,POINT (-93.116 46.685),EPSG:4326,"palladium,cobalt,nickel,platinum,gold,copper",Conduit-type Ni-Cu-PGE
